,adechiyamoedtashlum,aimmekura,akredit,alutbniya,anashim,aprisattushlum,atidmechiradira,atidmechiradiran,baalutdirallobealim,baalutdirallobealimkama,baalutdiranosefet,baalutdiranosefetkama,baayabiluy,baayachinuch,baayachoshech,baayahaznacha,baayakvish,baayamatos,baayamifal,baayarakevet,baayarech,baayazevel,baayazihum,bituachmenahalimmb,chanayapratit,chederaronot,cheshbonchasum,chisachonatid,chisachonhayom,diramedurag,diranosefet12,diranosefetp12,dividend,esek,gemelvpizuyimmb,ginapratit,godelginapratit,godelkarkalochaklait,hagdalatdira,halvaalodiyuracher,halvaalodiyurashrai,halvaalodiyuravoda,halvaalodiyurbank,halvaalodiyurbituach,halvaalodiyurlising,hanashimshnatit,hasakapratit,hashkaot,haskachisachon,haskaloneemanut,haskaneemanut,haskapikdon,hdividendshnatit,hesderdiyur,hesekshnatit,hevidoch,hhashkaotshnatit,hishtalmut,hribitshnatit,hschirutshnatit,k_baalut,k_mispchadarim,k_mispchadarimmegurim,k_mispmeconiyot,k_mizug,k_shaotozeret,kamaginapratit,kamakarkalochaklait,kamakivun,kamamirpeset,kamasherutim,karkaacheret,karkachaklait,karkachaklaitsetach,karkalochaklait,kesefhutzacher,kesefhutzd,kesefhutzdinary,kesefhutze,kesefhutzl,khishmb,kibelmechirdiran,kivun,kneemanutmb,kniyaatiditdira,kpensiamb,kupotgemel,m_chodashimcheshbonchasum,m_chodashimminus,m_dmeschirutchodeshi,m_halvaadiyur,m_halvaalodiyur,m_kesefkniyaatidit,m_kesefmb,m_mechirdiraknuyab12,m_mechirkarka,m_misgeretashrai,m_peamimpniyabank,m_schumhalvaadiyur,m_setachmigrashbayitprati,m_shuvidira,m_yeshashrai,maaliyot,machsanbetochd,machsanmid,matbeaalutbniya,matbeabniya,matbeachisachon,matbeahutz,matbeaknuya,matbealoneemanut,matbeaneemanut,matbeapikdon,matzavkatid,matzavkavar,mazavkatid,mazavkavar,mbnifkadgalkodem,mdidakarkachaklait,mdidakarkalochaklait,mechiradirankama,mechiradiranosefet,mechirbniya,mechirknuya,meconit,mekorsetach,men18up,menayotmb,milgatlimudim,minus,mirpesetchitzonit,mirpesetsherut,mishkalmb,mispdirotbinyan,mispkomotbinyan,mocher,mosdothul,mosdotnew,mspdirotbekomatmegurim,nefashot0_14,nefashot0_17,nefashot15up,nefashot18up,nofantena,nofgag,nofkvish,nofkvishpnimi,nofrakevet,nofsetachpatuch,nofsetachyarok,nofyam,ofenbaalut,ofenbaalutmigrash,ozeret,pensiaavoda,pikdonotmb,pniyabank,ribit,s_seker,sachnefashot,sacshnatikolel_lembnew,schirut,schumhalvaalodiyur,setachbayitpraty,setachdira,sfarim,shanabniya,shanarechishab,shanarechishak,shiirochchisachonchodesh,shiirochchisachonshana,shiirochchisachonyom,shiirochloneemanutchodesh,shiirochloneemanutshana,shiirochloneemanutyom,shiirochneemanutchodesh,shiirochneemanutshana,shiirochneemanutyom,shiirochpikdonchodesh,shiirochpikdonshana,shiirochpikdonyom,shuvidirotlomegurim,siduri,sidurimakorpitzul,sinuyimpnimiimbdira,sugcheshbon,sugdira,sugmatbeahutzacher,sumhgemelshnatit,sumhhishshnatit,sumhhulshnatit,sumhmilgashnatit,sumhmosdotshnatitnew,sumhpensiashnatit,taarichrechishab,taarichrechishak,taasukaozeret,tahasokaozeret,tchisachonmb,wave,women18up,yitraneagachmemshaltibahuz,yitraneagachmemshaltibschum,yitranemenayotbahuz,yitranemenayotbschum
31,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,quiet_probable,we_save_little,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,2.0,,,,0.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,,,,,,,,,,NO,,2.0,,0.0,,,,688.459507669,,,,0.0,139392.66666666666,,0.0,0.0,3.0,3.0,,,,,,,,,,,NO,42000.0,,,0.0,2012.0,3.0,268992.6666666666,45600.0,,,,ABOVE_200_,,,,,,,,,,,,,,,,,32.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
32,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,high_probability_,we_save_little,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,4.0,,1,,5.5_upto_10,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,YES,,1.0,,0.0,,,,473.474240341,,,,0.0,65021.25,,0.0,0.0,2.0,2.0,,,,,,,,,,,YES,84000.0,,,0.0,2012.0,2.0,329021.25,0.0,,,,ABOVE_200_,,,,,,,,,,,,,,,,,33.0,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,
33,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,highly_not_probable,we_save_little,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,8.0,,,,0.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,NO,,0.0,,0.0,,,,456.66225331,,,,0.0,32816.0,,0.0,0.0,1.0,1.0,,,,,,,,,,,NO,36000.0,,,0.0,2012.0,1.0,68816.0,0.0,,,,ABOVE_200_,,,,,,,,,,,,,,,,,34.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
34,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,not_probable,our_income_cover_only_our_expenses,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,2.0,,,,0.0,,,,4.0,,1,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,YES,,1.0,,0.0,,,,1127.199194473,,,,0.0,2068.0,,1.0,1.0,2.0,2.0,,,,,,,,,,,NO,0.0,,,2000.0,2012.0,3.0,228468.0,0.0,,,,26_upto_100__,,,,,,,,,,,,,,,,,35.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
35,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,quiet_probable,we_save_little,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,,,,,,,,,,NO,,1.0,,0.0,,,,226.69086363,,,,0.0,19038.0,,0.0,0.0,2.0,2.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,2.0,19288.0,0.0,,,,26_upto_100__,,,,,,,,,,,,,,,,,36.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
36,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,highly_not_probable,we_use_our_savings_to_cover_soe_of_our_expenses,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,3.0,,1,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,,,,,,,,,,YES,,1.0,,0.0,,,,694.380690818,,,,0.0,51112.0,,0.0,0.0,2.0,2.0,,,,,,,,,,,NO,19200.0,,,0.0,2012.0,2.0,70312.0,0.0,,,,26_upto_100__,,,,,,,,,,,,,,,,,37.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
37,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,highly_not_probable,we_are_in_debts,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5.0,,,,,,,,,,NO,,1.0,,0.0,,,,695.081623545,,,,0.0,44420.0,,0.0,0.0,2.0,2.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,2.0,44420.0,0.0,,,,upto_10,,,,,,,,,,,,,,,,,38.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
38,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,quiet_probable,9.0,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,4.0,,,,0.0,,,,3.0,,2,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,YES,,2.0,,0.0,,,,290.661529745,,,,0.0,0.0,,0.0,0.0,3.0,3.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,3.0,254204.0,0.0,,,,ABOVE_200_,,,,,,,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
39,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,9.0,,,,0.0,,,,4.0,,,,0.5_upto_5,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.0,,,,,,,,,,NO,,2.0,,0.0,,,,450.609680575,,,,0.0,2928.0,,0.0,0.0,2.0,2.0,,,,,,,,,,,YES,0.0,,,0.0,2012.0,2.0,2928.0,0.0,,,,ABOVE_200_,,,,,,,,,,,,,,,,,40.0,,,,,,,,,,,,,,1.0,,,1.0,0.0,,,,
40,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,not_probable,our_income_cover_only_our_expenses,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,NO,,0.0,,0.0,,,,456.66225331,,,,0.0,31770.0,,0.0,0.0,1.0,1.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,1.0,31770.0,0.0,,,,ABOVE_200_,,,,,,,,,,,,,,,,,41.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
41,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,highly_not_probable,we_are_in_debts,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,4.0,,,,,,,,,,NO,,1.0,,0.0,,,,490.126868206,,,,0.0,0.0,,0.0,0.0,2.0,2.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,2.0,0.0,0.0,,,,101_upto_200__,,,,,,,,,,,,,,,,,42.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
42,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,not_probable,our_income_cover_only_our_expenses,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,NO,,1.0,,0.0,,,,557.945676936,,,,0.0,0.0,,0.0,0.0,2.0,2.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,2.0,145572.0,0.0,,,,ABOVE_200_,,,,,,,,,,,,,,,,,43.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
43,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,not_probable,our_income_cover_only_our_expenses,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,4.0,,1,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,,,,,,,,,,YES,,1.0,,0.0,,,,580.472322767,,,,0.0,154788.0,,0.0,0.0,2.0,2.0,,,,,,,,,,,NO,36000.0,,,19600.0,2012.0,2.0,210388.0,0.0,,,,26_upto_100__,,,,,,,,,,,,,,,,,44.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
44,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,high_probability_,we_save_a_lot,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,4.0,,,,0.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,NO,,1.0,,240000.0,,,,1761.126826729,,,,0.0,0.0,,0.0,0.0,1.0,1.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,1.0,240000.0,0.0,,,,ABOVE_200_,,,,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,,1.0,0.0,,,,
45,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,not_probable,our_income_cover_only_our_expenses,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,2.0,,,,0.0,,,,1.0,,1,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,YES,,1.0,,0.0,,,,1719.289888299,,,,0.0,0.0,,0.0,0.0,1.0,1.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,1.0,30410.0,0.0,,,,26_upto_100__,,,,,,,,,,,,,,,,,46.0,,,,,,,,,,,,,,,,,1.0,0.0,,,,
46,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,8.0,we_are_in_debts,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.0,,,,,,,,,,NO,,0.0,,0.0,,,,2991.641393426,,,,0.0,39567.0,,0.0,0.0,1.0,1.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,1.0,39567.0,0.0,,,,8.0,,,,,,,,,,,,,,,,,47.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
47,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,highly_not_probable,we_are_in_debts,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,3.0,,1,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,,,,,,,,,,YES,,1.0,,0.0,,,,721.654305333,,,,0.0,0.0,,0.0,0.0,2.0,2.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,2.0,120000.0,0.0,,,,101_upto_200__,,,,,,,,,,,,,,,,,48.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
48,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,quiet_probable,we_save_little,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,,,,,,,,,,NO,,1.0,,0.0,,,,784.190370224,,,,0.0,54610.0,,0.0,0.0,2.0,2.0,,,,,,,,,,,NO,72000.0,,,0.0,2012.0,2.0,126610.0,0.0,,,,101_upto_200__,,,,,,,,,,,,,,,,,49.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
49,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,highly_not_probable,we_use_our_savings_to_cover_soe_of_our_expenses,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,,,,,,,,,,NO,,1.0,,0.0,,,,250.615908399,,,,0.0,27090.0,,0.0,0.0,1.0,1.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,1.0,27090.0,0.0,,,,26_upto_100__,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,1.0,0.0,,,,
50,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,quiet_probable,we_save_little,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,4.0,,2,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,YES,,2.0,,60000.0,,,,274.777440046,,,,0.0,11665.5,,0.0,0.0,3.0,3.0,,,,,,,,,,,NO,348000.0,,,0.0,2012.0,3.0,432840.5,0.0,,,,ABOVE_200_,,,,,,,,,,,,,,,,,51.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
51,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,not_probable,we_save_little,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,5.0,,1,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,YES,,0.0,,0.0,,,,275.06492392,,,,0.0,39029.5,,1.0,1.0,2.0,2.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,3.0,39029.5,0.0,,,,101_upto_200__,,,,,,,,,,,,,,,,,52.0,,,,,,,,,,,,,,,,,1.0,2.0,,,,
52,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,not_probable,we_are_in_debts,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,4.0,,,,0.0,,,,3.0,,1,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,,,,,,,,,,YES,,1.0,,0.0,,,,473.975419635,,,,0.0,8163.75,,3.0,3.0,2.0,2.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,5.0,143682.75,0.0,,,,11_upto_25_,,,,,,,,,,,,,,,,,53.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
53,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,highly_not_probable,we_use_our_savings_to_cover_soe_of_our_expenses,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,NO,,0.0,,0.0,,,,527.327883415,,,,0.0,30909.0,,0.0,0.0,1.0,1.0,,,,,,,,,,,NO,51600.0,,,0.0,2012.0,1.0,82509.0,0.0,,,,ABOVE_200_,,,,,,,,,,,,,,,,,54.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
54,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,high_probability_,we_save_little,,,,4000.0,0.0,,,,,,,,,,,,,,0.0,,,,,,5.0,,,,0.0,,,,4.0,,1,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,,,,,,,,,,YES,,1.0,,0.0,,,,451.690235899,,,,0.0,62130.0,,0.0,0.0,2.0,2.0,,,,,,,,,,,NO,264000.0,,,0.0,2012.0,2.0,330130.0,0.0,,,,11_upto_25_,,,,,,,,,,,,,,,,,55.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
55,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,quiet_probable,we_save_little,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,NO,,1.0,,0.0,,,,430.015091237,,,,0.0,18290.0,,0.0,0.0,2.0,2.0,,,,,,,,,,,NO,108000.0,,,0.0,2012.0,2.0,126290.0,0.0,,,,11_upto_25_,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
56,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,not_probable,our_income_cover_only_our_expenses,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,NO,,1.0,,0.0,,,,1272.765669702,,,,0.0,38887.666666666664,,0.0,0.0,3.0,3.0,,,,,,,,,,,NO,60000.0,,,0.0,2012.0,3.0,98887.66666666666,0.0,,,,11_upto_25_,,,,,,,,,,,,,,,,,57.0,,,,,,,,,,,,,,,,,1.0,2.0,,,,
57,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,not_probable,we_use_our_savings_to_cover_soe_of_our_expenses,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,3.0,,1,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,,,,,,,,,,YES,,0.0,,0.0,,,,253.646248278,,,,0.0,90000.0,,0.0,0.0,2.0,2.0,,,,,,,,,,,NO,25200.0,,,0.0,2012.0,2.0,115200.0,0.0,,,,ABOVE_200_,,,,,,,,,,,,,,,,,58.0,,,,,,,,,,,,,,,,,1.0,2.0,,,,
58,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,quiet_probable,we_save_little,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,4.0,,2,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,,,,,,,,,,YES,,1.0,,0.0,,,,680.434507188,,,,0.0,0.0,,0.0,0.0,2.0,2.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,2.0,198000.0,0.0,,,,26_upto_100__,,,,,,,,,,,,,,,,,59.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
59,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,quiet_probable,we_save_little,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,2.0,,,,0.0,,,,5.0,,2,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,YES,,1.0,,0.0,,,,373.736422017,,,,0.0,0.0,,0.0,0.0,1.0,1.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,1.0,187300.0,12000.0,,,,101_upto_200__,,,,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,1.0,0.0,,,,
60,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,not_probable,our_income_cover_only_our_expenses,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,3.0,,1,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,,,,,,,,,,YES,,2.0,,0.0,,,,589.344568131,,,,0.0,33386.0,,0.0,0.0,2.0,2.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,2.0,225386.0,0.0,,,,26_upto_100__,,,,,,,,,,,,,,,,,61.0,,,,,,,,,,,,,,,,,1.0,0.0,,,,
61,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,not_probable,our_income_cover_only_our_expenses,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,2.0,,1,,5.5_upto_10,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,YES,,0.0,,0.0,,,,649.118831285,,,,0.0,85757.66666666667,,1.0,1.0,1.0,1.0,,,,,,,,,,,YES,0.0,,,0.0,2012.0,2.0,106867.66666666667,0.0,,,,11_upto_25_,,,,,,,,,,,,,,,,,62.0,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,
62,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,not_probable,our_income_cover_only_our_expenses,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,5.0,,1,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,,,,,,,,,,YES,,1.0,,0.0,,,,807.618422008,,,,0.0,67682.0,,0.0,0.0,2.0,2.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,2.0,113282.0,0.0,,,,ABOVE_200_,,,,,,,,,,,,,,,,,63.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
63,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,highly_not_probable,we_use_our_savings_to_cover_soe_of_our_expenses,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,4.0,,1,,0.5_upto_5,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,YES,,1.0,,0.0,,,,473.474240341,,,,0.0,53531.0,,0.0,0.0,2.0,2.0,,,,,,,,,,,YES,54000.0,,,0.0,2012.0,2.0,107531.0,0.0,,,,101_upto_200__,,,,,,,,,,,,,,,,,64.0,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,
64,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,high_probability_,we_save_little,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,4.0,,1,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,,,,,,,,,,YES,,1.0,,0.0,,,,512.53521233,,,,0.0,31724.0,,0.0,0.0,2.0,2.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,2.0,31724.0,0.0,,,,101_upto_200__,,,,,,,,,,,,,,,,,65.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
65,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,high_probability_,we_save_little,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,5.0,,2,,0.5_upto_5,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,YES,,1.0,,0.0,,,,458.713566579,,,,0.0,58164.0,,0.0,0.0,2.0,2.0,,,,,,,,,,,YES,0.0,,,0.0,2012.0,2.0,145391.0,0.0,,,,ABOVE_200_,,,,,,,,,,,,,,,,,66.0,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,
66,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,not_probable,9.0,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,2.0,,,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,3.0,,,,,,,,,,NO,,0.0,,0.0,,,,402.612787423,,,,0.0,36330.0,,0.0,0.0,1.0,1.0,,,,,,,,,,,NO,43200.0,,,0.0,2012.0,1.0,79530.0,0.0,,,,upto_10,,,,,,,,,,,,,,,,,67.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
67,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,highly_not_probable,our_income_cover_only_our_expenses,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,4.0,,2,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,,,,,,,,,,YES,,2.0,,0.0,,,,625.312461897,,,,0.0,51112.0,,0.0,0.0,3.0,3.0,,,,,,,,,,,NO,142800.0,,,0.0,2012.0,3.0,337912.0,0.0,,,,26_upto_100__,,,,,,,,,,,,,,,,,68.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
